timestamp,user_id,user_location,user_culture_profile,search_query,clicked,purchased,authenticity_rating_given
2026-04-17 08:30:15,usr_82e3c0fa,B15,Caribbean,Scotch Bonnet Peppers,1,0,
2026-04-17 08:32:15,usr_fd886965,NE2,East Asian,Mochi,1,1,2
2026-04-17 08:38:15,usr_736b9fbc,E1,Middle Eastern,Zaatar,1,0,
2026-04-17 08:38:15,usr_0d91150b,NE3,East Asian,Matcha Powder,1,1,4
2026-04-17 09:03:15,usr_27b81486,M14,East Asian,Nori Seaweed,0,0,
2026-04-17 09:30:15,usr_f4d46617,NE2,Indian,Sriracha,1,1,4
2026-04-17 09:43:15,usr_12d6e998,M1,East Asian,Sriracha,1,1,3
2026-04-17 09:58:15,usr_944d2043,NE1,East Asian,Sriracha,1,1,4
2026-04-17 10:14:15,usr_d3b74d8d,B1,Nigerian,Palm Oil,1,0,
2026-04-17 10:35:15,usr_9d1b139c,NE2,Caribbean,Scotch Bonnet Peppers,1,0,
2026-04-17 11:02:15,usr_dd00dedb,B15,Indian,Coconut Milk,1,0,
2026-04-17 12:04:15,usr_7e8b43f8,SW1A,East Asian,Mochi,1,1,3
2026-04-17 12:04:15,usr_cac50ff2,M14,East Asian,Mochi,1,0,
2026-04-17 12:09:15,usr_c56e0a9e,M14,Indian,Basmati Rice,1,1,4
2026-04-17 12:19:15,usr_339f1409,B1,Caribbean,Saltfish,1,0,
2026-04-17 12:23:15,usr_c4b47e30,B15,Indian,Garam Masala,1,0,
2026-04-17 12:47:15,usr_5a98daa4,B15,Caribbean,Ackee,1,1,1
2026-04-17 13:13:15,usr_73739141,NE3,Nigerian,Saltfish,1,0,
2026-04-17 13:53:15,usr_b96be56d,NE2,Caribbean,Coconut Milk,1,1,4
2026-04-17 14:20:15,usr_b866ac93,B1,Nigerian,Jollof Rice Seasoning,1,1,5
2026-04-17 14:50:15,usr_e307f046,E1,Middle Eastern,Zaatar,1,1,4
2026-04-17 15:01:15,usr_e2cb8a4f,NE2,East Asian,Nori Seaweed,1,0,
2026-04-17 15:16:15,usr_651c04a3,B15,Nigerian,Cassava Flour,1,0,
2026-04-17 15:21:15,usr_0b7c0c94,B1,Middle Eastern,Zaatar,1,0,
2026-04-17 15:43:15,usr_b84102fb,M1,Caribbean,Scotch Bonnet Peppers,1,0,
2026-04-17 15:55:15,usr_1749766c,NE1,Nigerian,Cassava Flour,1,0,
2026-04-17 16:07:15,usr_1633f1c9,M14,Indian,Paneer,1,1,2
2026-04-17 16:19:15,usr_3c128be1,B1,Middle Eastern,Tahini,1,1,3
2026-04-17 16:22:15,usr_ca5e3f0c,M1,East Asian,Pita Bread,1,0,
2026-04-17 16:41:15,usr_c6565dbc,NE3,Nigerian,Cassava Flour,1,0,
2026-04-17 16:59:15,usr_28b7c554,SW1A,Indian,Mango Chutney,1,0,
2026-04-17 17:04:15,usr_10ebd430,E1,Middle Eastern,Sumac,1,0,
2026-04-17 17:11:15,usr_8dca6d30,SW1A,Indian,Turmeric Powder,1,0,
2026-04-17 17:31:15,usr_92776162,B15,Nigerian,Cassava Flour,0,0,
2026-04-17 17:43:15,usr_448d43ee,B1,Middle Eastern,Pita Bread,1,0,
2026-04-17 17:59:15,usr_67c1a890,NE2,Nigerian,Jollof Rice Seasoning,1,0,
2026-04-17 18:07:15,usr_3895cba3,E1,Indian,Garam Masala,1,1,5
2026-04-17 18:23:15,usr_cdc8e331,B15,Nigerian,Jollof Rice Seasoning,1,1,5
2026-04-17 18:27:15,usr_88bca436,B15,Middle Eastern,Pomegranate Molasses,1,1,4
2026-04-17 18:50:15,usr_92ad1153,M1,Middle Eastern,Soy Sauce,1,1,5
2026-04-17 18:58:15,usr_cb1d836b,NE1,East Asian,Soy Sauce,0,0,
2026-04-17 19:06:15,usr_715f06cf,SW1A,Middle Eastern,Pita Bread,1,1,5
2026-04-17 19:39:15,usr_a9d665b1,NE2,Nigerian,Cassava Flour,1,1,5
2026-04-17 20:10:15,usr_5b4ae75e,B1,East Asian,Mochi,1,0,
2026-04-17 20:12:15,usr_3c32734e,M14,Caribbean,Coconut Milk,1,0,
2026-04-17 20:21:15,usr_98169610,B15,East Asian,Sriracha,1,1,5
2026-04-17 20:32:15,usr_9f56e026,NE3,Nigerian,Jollof Rice Seasoning,0,0,
2026-04-17 20:42:15,usr_51fb4ddb,B15,Indian,Turmeric Powder,1,1,5
2026-04-17 20:43:15,usr_ebef4663,SW1A,Indian,Nori Seaweed,1,1,5
2026-04-17 21:20:15,usr_8fac4238,NE3,Middle Eastern,Zaatar,1,0,
2026-04-17 21:22:15,usr_fab840af,E1,Caribbean,Coconut Milk,1,1,4
2026-04-17 21:24:15,usr_af5c5224,NE2,Nigerian,Maggi Cubes,1,1,5
2026-04-17 22:09:15,usr_4da0b1b1,NE2,Indian,Paneer,1,1,5
2026-04-17 22:47:15,usr_59a5c1b0,B1,Middle Eastern,Sumac,1,1,5
2026-04-17 23:01:15,usr_a1468480,NE1,Caribbean,Scotch Bonnet Peppers,1,0,
2026-04-17 23:04:15,usr_d8914188,B15,Middle Eastern,Sumac,1,1,4
2026-04-17 23:06:15,usr_6f705c18,NE2,Indian,Mango Chutney,1,1,3
2026-04-17 23:24:15,usr_700bc8be,B15,East Asian,Matcha Powder,1,1,5
2026-04-17 23:33:15,usr_f31b4233,NE2,Nigerian,Maggi Cubes,1,0,
2026-04-17 23:39:15,usr_37e43f0c,M1,Nigerian,Palm Oil,1,0,
2026-04-17 23:49:15,usr_4d7e446f,NE1,Nigerian,Plantain,1,0,
2026-04-18 00:00:15,usr_f669c0d0,M14,Caribbean,Saltfish,1,1,4
2026-04-18 00:15:15,usr_617dcf58,SW1A,Indian,Garam Masala,1,1,3
2026-04-18 00:57:15,usr_3b2fb883,M1,Indian,Basmati Rice,1,1,5
2026-04-18 00:59:15,usr_219cd21e,B15,East Asian,Sriracha,1,0,
2026-04-18 01:58:15,usr_652256ec,NE1,Indian,Paneer,1,1,5
2026-04-18 02:02:15,usr_44b63985,NE2,Middle Eastern,Tahini,1,0,
2026-04-18 02:16:15,usr_ac0d8187,NE3,Indian,Paneer,1,0,
2026-04-18 02:24:15,usr_bc6603c7,NE3,Caribbean,Coconut Milk,1,1,5
2026-04-18 02:33:15,usr_6b5bc989,M14,Middle Eastern,Tahini,1,1,5
2026-04-18 02:51:15,usr_540ad6e4,B1,East Asian,Matcha Powder,1,0,
2026-04-18 03:14:15,usr_39c397a2,NE1,Caribbean,Scotch Bonnet Peppers,1,1,3
2026-04-18 03:18:15,usr_11c5108c,NE3,Indian,Basmati Rice,1,0,
2026-04-18 03:18:15,usr_fcdee890,B15,Nigerian,Garam Masala,1,1,5
2026-04-18 03:20:15,usr_8cd4e9ef,NE2,Nigerian,Palm Oil,1,1,3
2026-04-18 03:23:15,usr_b2074e1e,M14,East Asian,Mochi,1,1,5
2026-04-18 03:30:15,usr_389fb31b,NE3,Nigerian,Pita Bread,1,0,
2026-04-18 03:32:15,usr_adb46d01,B15,Middle Eastern,Pomegranate Molasses,0,0,
2026-04-18 05:05:15,usr_a4fe835f,NE2,Middle Eastern,Basmati Rice,1,0,
2026-04-18 05:33:15,usr_c8b8c638,NE1,Middle Eastern,Pita Bread,0,0,
2026-04-18 06:08:15,usr_1ee66863,B1,East Asian,Matcha Powder,1,0,
2026-04-18 06:14:15,usr_3d8134c1,M14,Caribbean,Scotch Bonnet Peppers,1,0,
2026-04-18 06:31:15,usr_b9db4439,E1,Caribbean,Saltfish,1,0,
2026-04-18 06:44:15,usr_5dfe9271,NE1,Middle Eastern,Sumac,1,0,
2026-04-18 06:45:15,usr_523102d8,B1,Middle Eastern,Zaatar,1,0,
2026-04-18 07:05:15,usr_5914e727,NE2,East Asian,Nori Seaweed,0,0,
2026-04-18 07:19:15,usr_52f198a2,NE3,East Asian,Paneer,1,0,
2026-04-18 07:36:15,usr_36189bec,M14,Nigerian,Turmeric Powder,1,0,
2026-04-18 07:41:15,usr_83d1cd70,M1,East Asian,Nori Seaweed,1,0,
2026-04-18 07:43:15,usr_277d40c6,E1,East Asian,Soy Sauce,1,1,4
2026-04-18 08:07:15,usr_673d233f,M1,Middle Eastern,Pomegranate Molasses,0,0,
2026-04-18 08:12:15,usr_78542e99,B15,Nigerian,Palm Oil,1,1,4
2026-04-18 08:24:15,usr_a70d194b,E1,Nigerian,Maggi Cubes,1,1,5
2026-04-18 08:35:15,usr_0a8cfa5e,NE1,Caribbean,Jerk Seasoning,1,1,4
2026-04-18 09:11:15,usr_8499e7d4,M1,East Asian,Mochi,1,0,
2026-04-18 09:15:15,usr_320d54b7,NE1,Middle Eastern,Zaatar,1,1,4
2026-04-18 09:23:15,usr_15191fbc,E1,Indian,Turmeric Powder,1,1,5
2026-04-18 09:29:15,usr_b4ed25e7,E1,Nigerian,Maggi Cubes,1,1,5
2026-04-18 09:54:15,usr_aa885a42,E1,East Asian,Sriracha,1,1,5
2026-04-18 10:01:15,usr_f907e0f0,NE1,Caribbean,Jerk Seasoning,0,0,
2026-04-18 10:27:15,usr_37dd4fa0,B1,Nigerian,Jollof Rice Seasoning,1,1,5
2026-04-18 11:27:15,usr_0feecd68,B1,Nigerian,Plantain,1,1,5
2026-04-18 11:38:15,usr_fc8e16b1,NE1,Indian,Turmeric Powder,1,1,4
2026-04-18 11:59:15,usr_732ca786,NE1,Middle Eastern,Pomegranate Molasses,0,0,
2026-04-18 12:31:15,usr_6b66ca2a,NE1,Caribbean,Jerk Seasoning,1,0,
2026-04-18 12:48:15,usr_084aa4a1,M1,Middle Eastern,Sumac,1,0,
2026-04-18 12:51:15,usr_06ad0968,NE2,Indian,Garam Masala,1,0,
2026-04-18 12:54:15,usr_1f609a04,NE1,Middle Eastern,Sumac,1,0,
2026-04-18 12:57:15,usr_6e6defb0,NE1,Middle Eastern,Sumac,1,1,5
2026-04-18 13:04:15,usr_fa49ad78,B1,Indian,Basmati Rice,1,0,
2026-04-18 14:10:15,usr_e313bb33,E1,East Asian,Mochi,1,0,
2026-04-18 14:29:15,usr_7ec6fff9,B1,Middle Eastern,Zaatar,0,0,
2026-04-18 14:34:15,usr_d072de10,B1,Caribbean,Jerk Seasoning,1,1,5
2026-04-18 14:57:15,usr_0f935755,E1,Middle Eastern,Pomegranate Molasses,1,1,5
2026-04-18 15:14:15,usr_420296f6,B1,Caribbean,Jerk Seasoning,1,0,
2026-04-18 15:32:15,usr_8b2a4d83,NE3,Nigerian,Cassava Flour,1,0,
2026-04-18 15:32:15,usr_32c40bba,M1,East Asian,Nori Seaweed,1,1,5
2026-04-18 15:41:15,usr_5dd4292f,E1,Nigerian,Saltfish,1,0,
2026-04-18 15:47:15,usr_72468f02,E1,Nigerian,Plantain,1,0,
2026-04-18 15:53:15,usr_23c71fc7,E1,East Asian,Matcha Powder,1,0,
2026-04-18 16:01:15,usr_10a8fea4,E1,Indian,Basmati Rice,1,1,3
2026-04-18 16:16:15,usr_5c4cc1de,SW1A,Nigerian,Cassava Flour,1,1,3
2026-04-18 16:20:15,usr_fc2c3a16,E1,Indian,Garam Masala,1,1,4
2026-04-18 16:25:15,usr_adde47b1,SW1A,Indian,Turmeric Powder,1,0,
2026-04-18 16:30:15,usr_5a2bbc61,SW1A,East Asian,Nori Seaweed,1,0,
2026-04-18 16:32:15,usr_ec5c9e57,NE1,Nigerian,Soy Sauce,1,1,5
2026-04-18 16:38:15,usr_ef4a02fc,B15,Middle Eastern,Pomegranate Molasses,1,1,4
2026-04-18 16:46:15,usr_0c5a3736,NE1,Indian,Basmati Rice,1,1,5
2026-04-18 17:02:15,usr_31bdb751,B1,Caribbean,Scotch Bonnet Peppers,1,1,5
2026-04-18 17:10:15,usr_64784f1d,M1,Caribbean,Jerk Seasoning,1,1,3
2026-04-18 17:12:15,usr_042d188c,M14,Nigerian,Plantain,1,0,
2026-04-18 17:57:15,usr_5a046dbd,SW1A,East Asian,Matcha Powder,1,1,5
2026-04-18 18:01:15,usr_f8053b23,M14,Middle Eastern,Tahini,1,1,5
2026-04-18 18:15:15,usr_39bf55bb,E1,Nigerian,Palm Oil,1,0,
2026-04-18 18:17:15,usr_11a16ece,E1,Middle Eastern,Zaatar,1,1,3
2026-04-18 18:25:15,usr_13ee33f0,NE2,East Asian,Mochi,1,1,3
2026-04-18 18:38:15,usr_9cd5763e,NE3,Indian,Garam Masala,1,1,3
2026-04-18 18:51:15,usr_50a5fe45,M14,East Asian,Palm Oil,1,0,
2026-04-18 19:01:15,usr_41f75791,B1,Indian,Sumac,1,0,
2026-04-18 19:27:15,usr_17975fdf,NE3,East Asian,Matcha Powder,0,0,
2026-04-18 19:29:15,usr_d1e4f78d,NE1,Middle Eastern,Sumac,1,0,
2026-04-18 19:33:15,usr_8079ab3d,B15,East Asian,Mochi,1,1,5
2026-04-18 19:45:15,usr_a9ad1668,NE1,Caribbean,Ackee,1,1,3
2026-04-18 19:54:15,usr_743e5bbc,NE3,East Asian,Sriracha,1,1,5
2026-04-18 20:14:15,usr_4ce058ac,B15,Nigerian,Palm Oil,1,1,5
2026-04-18 20:15:15,usr_1dbd1518,NE3,Caribbean,Cassava Flour,1,1,4
2026-04-18 20:27:15,usr_58728434,NE3,Nigerian,Cassava Flour,1,0,
2026-04-18 20:35:15,usr_1865a4bb,NE3,Nigerian,Jollof Rice Seasoning,1,1,4
2026-04-18 20:37:15,usr_adfe55e6,NE3,Indian,Turmeric Powder,1,1,5
2026-04-18 20:42:15,usr_067a1a18,E1,Caribbean,Ackee,0,0,
2026-04-18 20:43:15,usr_fbd912c9,SW1A,East Asian,Scotch Bonnet Peppers,0,0,
2026-04-18 20:44:15,usr_bd60eb09,B15,Nigerian,Cassava Flour,1,1,5
2026-04-18 21:04:15,usr_6c0295b6,SW1A,Indian,Paneer,1,1,5
2026-04-18 21:18:15,usr_dfab60e1,NE3,Indian,Jerk Seasoning,0,0,
2026-04-18 21:18:15,usr_25168106,NE2,Caribbean,Saltfish,0,0,
2026-04-18 21:28:15,usr_12cfa0a4,M14,East Asian,Mochi,1,1,5
2026-04-18 21:36:15,usr_eaac9e54,NE1,Indian,Turmeric Powder,1,0,
2026-04-18 21:40:15,usr_94ca76b8,NE1,Middle Eastern,Tahini,1,1,3
2026-04-18 21:45:15,usr_36e38dc5,E1,Middle Eastern,Zaatar,1,1,5
2026-04-18 21:57:15,usr_5432c768,M14,Nigerian,Cassava Flour,1,0,
2026-04-18 21:58:15,usr_d01337ee,B1,Middle Eastern,Zaatar,1,1,4
2026-04-18 22:21:15,usr_7e4ccdbe,M1,Indian,Basmati Rice,1,0,
2026-04-18 22:45:15,usr_41fcb1d4,M14,East Asian,Matcha Powder,1,1,5
2026-04-18 22:58:15,usr_283f57c3,M14,Middle Eastern,Zaatar,1,1,3
2026-04-18 23:16:15,usr_f000d91e,B1,Nigerian,Plantain,1,0,
2026-04-18 23:21:15,usr_c69bf3cf,M14,Caribbean,Coconut Milk,1,1,3
2026-04-18 23:26:15,usr_39330bea,SW1A,Middle Eastern,Pomegranate Molasses,1,1,4
2026-04-18 23:29:15,usr_915302d0,M14,East Asian,Matcha Powder,1,1,3
2026-04-18 23:32:15,usr_648f7d52,NE3,Caribbean,Jerk Seasoning,1,1,5
2026-04-18 23:51:15,usr_a1d70cc0,NE3,Indian,Mango Chutney,1,0,
2026-04-19 00:01:15,usr_60396b46,NE2,Caribbean,Tahini,1,0,
2026-04-19 00:06:15,usr_31110f06,SW1A,Caribbean,Ackee,1,1,5
2026-04-19 00:08:15,usr_e30a4535,NE3,East Asian,Matcha Powder,1,1,5
2026-04-19 00:12:15,usr_16cbcc42,NE2,Caribbean,Scotch Bonnet Peppers,1,1,1
2026-04-19 00:23:15,usr_b0dc7460,SW1A,East Asian,Nori Seaweed,1,1,3
2026-04-19 00:36:15,usr_d2790b70,M14,Indian,Turmeric Powder,1,0,
2026-04-19 00:38:15,usr_bd1b2833,M1,Caribbean,Saltfish,1,0,
2026-04-19 00:43:15,usr_ce234cad,B15,Middle Eastern,Pomegranate Molasses,1,0,
2026-04-19 00:44:15,usr_917166f2,NE2,Caribbean,Ackee,1,1,5
2026-04-19 01:11:15,usr_4d88519b,NE1,Nigerian,Jollof Rice Seasoning,1,0,
2026-04-19 01:14:15,usr_20f5d4e0,NE1,East Asian,Zaatar,1,0,
2026-04-19 01:17:15,usr_6ec76528,NE2,East Asian,Sriracha,1,1,4
2026-04-19 01:19:15,usr_938d3b08,M14,Middle Eastern,Pita Bread,1,0,
2026-04-19 01:51:15,usr_b13de758,NE3,Caribbean,Coconut Milk,1,1,5
2026-04-19 02:20:15,usr_46a51257,M14,Indian,Garam Masala,1,1,5
2026-04-19 02:26:15,usr_1a77538e,SW1A,Middle Eastern,Zaatar,1,1,5
2026-04-19 02:42:15,usr_70b4041e,E1,Indian,Mango Chutney,1,1,5
2026-04-19 03:30:15,usr_e5af3e87,SW1A,Indian,Basmati Rice,1,1,5
2026-04-19 03:37:15,usr_0629df45,SW1A,Middle Eastern,Pomegranate Molasses,1,1,5
2026-04-19 03:41:15,usr_7fdd9784,NE2,Indian,Garam Masala,1,0,
2026-04-19 03:58:15,usr_f6f8ba74,M14,Caribbean,Scotch Bonnet Peppers,1,1,4
2026-04-19 04:17:15,usr_aac283ed,SW1A,Caribbean,Scotch Bonnet Peppers,1,0,
2026-04-19 04:35:15,usr_cab7fad2,B15,Caribbean,Coconut Milk,1,0,
2026-04-19 04:47:15,usr_9069c2a4,NE1,Indian,Mango Chutney,1,1,5
2026-04-19 05:05:15,usr_5494c30d,SW1A,Indian,Jollof Rice Seasoning,1,0,
2026-04-19 05:05:15,usr_add0dcfb,NE3,Caribbean,Coconut Milk,1,0,
2026-04-19 05:08:15,usr_bae90213,M14,Middle Eastern,Sumac,1,1,2
2026-04-19 05:42:15,usr_cd13dbef,NE1,Middle Eastern,Tahini,1,1,5
2026-04-19 05:58:15,usr_d2dfb10d,NE3,Nigerian,Maggi Cubes,1,1,4
2026-04-19 06:34:15,usr_56b0ced1,NE1,Indian,Scotch Bonnet Peppers,0,0,
2026-04-19 06:37:15,usr_77ca5b5c,NE1,East Asian,Soy Sauce,1,1,1
2026-04-19 06:39:15,usr_9c5e29a7,E1,Nigerian,Cassava Flour,1,1,5
2026-04-19 06:46:15,usr_c0aa5cd6,M14,Caribbean,Saltfish,1,0,
2026-04-19 06:48:15,usr_8e24f080,E1,Caribbean,Scotch Bonnet Peppers,1,1,4
2026-04-19 07:22:15,usr_962976cf,NE3,Caribbean,Turmeric Powder,1,0,
2026-04-19 07:28:15,usr_6074899a,E1,Caribbean,Jerk Seasoning,1,1,1
2026-04-19 07:38:15,usr_adb040c3,B15,East Asian,Sriracha,1,1,1
2026-04-19 07:48:15,usr_2f467770,B1,Nigerian,Ackee,1,0,
2026-04-19 08:00:15,usr_499ada21,B1,Nigerian,Maggi Cubes,1,1,4
2026-04-19 08:13:15,usr_b33ffb3f,B1,East Asian,Tahini,1,0,
2026-04-19 08:36:15,usr_2c1fed74,SW1A,Indian,Turmeric Powder,1,0,
2026-04-19 08:43:15,usr_b69eb816,NE2,Nigerian,Nori Seaweed,0,0,
2026-04-19 09:00:15,usr_3383aab0,M1,Indian,Basmati Rice,1,0,
2026-04-19 09:19:15,usr_20d4b05b,E1,Indian,Paneer,1,0,
2026-04-19 09:25:15,usr_017b78fd,NE3,East Asian,Tahini,1,0,
2026-04-19 09:26:15,usr_ee9bf981,B1,Nigerian,Palm Oil,1,1,4
2026-04-19 09:40:15,usr_de8b7cb5,NE3,Caribbean,Scotch Bonnet Peppers,1,0,
2026-04-19 09:40:15,usr_3e376830,SW1A,Indian,Mango Chutney,1,1,3
2026-04-19 09:49:15,usr_812bdace,B15,East Asian,Mango Chutney,1,1,4
2026-04-19 10:00:15,usr_d994212e,E1,Caribbean,Scotch Bonnet Peppers,1,0,
2026-04-19 10:20:15,usr_9a0ec774,B1,Nigerian,Palm Oil,1,1,4
2026-04-19 10:21:15,usr_1468d276,B1,East Asian,Sriracha,1,0,
2026-04-19 10:56:15,usr_354ef727,M14,Caribbean,Jerk Seasoning,1,0,
2026-04-19 11:03:15,usr_0a00c569,M1,Middle Eastern,Pita Bread,1,1,1
2026-04-19 11:04:15,usr_a92e4eb2,NE2,Middle Eastern,Pita Bread,1,0,
2026-04-19 11:10:15,usr_5a1f4b5c,B1,Caribbean,Scotch Bonnet Peppers,1,0,
2026-04-19 11:11:15,usr_3d760f98,M1,Indian,Garam Masala,1,1,4
2026-04-19 11:22:15,usr_28b14b59,SW1A,Nigerian,Jollof Rice Seasoning,1,1,5
2026-04-19 11:49:15,usr_864cf2f0,M14,Indian,Garam Masala,1,1,4
2026-04-19 11:50:15,usr_5d3ab9a4,M1,Caribbean,Coconut Milk,1,1,5
2026-04-19 12:12:15,usr_5e5c00d7,NE3,East Asian,Soy Sauce,1,1,2
2026-04-19 12:37:15,usr_cda173d9,M1,Indian,Basmati Rice,1,0,
2026-04-19 12:37:15,usr_dcb2d5ca,NE2,Caribbean,Ackee,1,1,4
2026-04-19 13:08:15,usr_9848aff4,SW1A,East Asian,Nori Seaweed,1,0,
2026-04-19 13:12:15,usr_7add67f2,NE1,Indian,Garam Masala,1,1,3
2026-04-19 13:31:15,usr_55ee3cdc,NE1,Middle Eastern,Pomegranate Molasses,1,1,4
2026-04-19 13:39:15,usr_59f30a80,M14,Indian,Mango Chutney,1,0,
2026-04-19 14:14:15,usr_27fab524,B15,East Asian,Nori Seaweed,1,1,4
2026-04-19 14:34:15,usr_87779ad3,SW1A,Indian,Mango Chutney,1,1,4
2026-04-19 14:39:15,usr_f08db0ba,B1,East Asian,Matcha Powder,1,1,3
2026-04-19 14:43:15,usr_6c88a8f2,NE3,Indian,Basmati Rice,1,1,5
2026-04-19 14:53:15,usr_c2f80a51,M14,Caribbean,Coconut Milk,1,0,
2026-04-19 15:01:15,usr_779b7bef,NE2,Indian,Turmeric Powder,1,0,
2026-04-19 15:03:15,usr_30f23434,M14,East Asian,Sriracha,0,0,
2026-04-19 15:09:15,usr_b5a84255,B1,Middle Eastern,Sumac,1,0,
2026-04-19 15:11:15,usr_5098ab21,M14,Middle Eastern,Pita Bread,1,1,5
2026-04-19 15:36:15,usr_7dc95196,SW1A,Nigerian,Pita Bread,1,0,
2026-04-19 15:42:15,usr_a1c0eeb9,E1,East Asian,Nori Seaweed,0,0,
2026-04-19 15:43:15,usr_278f5bed,NE3,East Asian,Soy Sauce,1,1,4
2026-04-19 15:46:15,usr_951c8a14,B1,Caribbean,Coconut Milk,1,0,
2026-04-19 15:55:15,usr_487a8129,M14,Nigerian,Plantain,1,0,
2026-04-19 16:04:15,usr_dd90839a,M14,Caribbean,Coconut Milk,1,0,
2026-04-19 16:25:15,usr_6e7f5481,SW1A,Caribbean,Saltfish,1,0,
2026-04-19 16:30:15,usr_6ecf1c28,M1,Nigerian,Cassava Flour,1,0,
2026-04-19 17:16:15,usr_9a80fa99,NE1,Caribbean,Coconut Milk,1,0,
2026-04-19 17:45:15,usr_e99dfd7c,M14,East Asian,Nori Seaweed,1,1,4
2026-04-19 17:54:15,usr_cd59f4c2,NE3,East Asian,Matcha Powder,0,0,
2026-04-19 18:00:15,usr_3a648fd3,NE3,East Asian,Nori Seaweed,1,1,5
2026-04-19 18:19:15,usr_f4c1bc57,M1,Middle Eastern,Jollof Rice Seasoning,1,0,
2026-04-19 18:45:15,usr_6c1e8b78,M14,Nigerian,Maggi Cubes,1,1,3
2026-04-19 18:47:15,usr_2954c4a7,B15,Nigerian,Tahini,1,0,
2026-04-19 19:28:15,usr_c0554319,E1,East Asian,Sriracha,0,0,
2026-04-19 19:31:15,usr_5b4ee864,M1,Nigerian,Cassava Flour,1,1,4
2026-04-19 19:34:15,usr_edf040f6,SW1A,Middle Eastern,Zaatar,1,1,4
2026-04-19 20:04:15,usr_caa07549,SW1A,Middle Eastern,Zaatar,1,1,3
2026-04-19 20:12:15,usr_cbd724f4,M1,Middle Eastern,Zaatar,1,1,5
2026-04-19 20:12:15,usr_5e028673,M1,Middle Eastern,Sumac,0,0,
2026-04-19 20:13:15,usr_74332955,B1,East Asian,Matcha Powder,0,0,
2026-04-19 20:17:15,usr_b316d07b,B1,Indian,Tahini,1,0,
2026-04-19 20:37:15,usr_c16ccb02,B1,Caribbean,Jerk Seasoning,1,1,5
2026-04-19 20:48:15,usr_26488f6a,M1,East Asian,Mochi,1,1,5
2026-04-19 20:58:15,usr_522f802b,NE2,Nigerian,Pomegranate Molasses,1,0,
2026-04-19 21:23:15,usr_deb83554,NE3,Nigerian,Cassava Flour,1,0,
2026-04-19 21:44:15,usr_0578d48b,NE2,East Asian,Matcha Powder,1,1,4
2026-04-19 22:03:15,usr_39eb260f,M1,Indian,Mango Chutney,1,0,
2026-04-19 22:12:15,usr_f18da15c,B15,Middle Eastern,Zaatar,1,1,4
2026-04-19 22:17:15,usr_d3de8923,E1,Indian,Turmeric Powder,1,0,
2026-04-19 22:26:15,usr_66613992,E1,Caribbean,Scotch Bonnet Peppers,1,0,
2026-04-19 22:49:15,usr_3b62dd1a,NE2,Caribbean,Saltfish,0,0,
2026-04-19 23:04:15,usr_3edf581b,B15,East Asian,Mochi,1,1,5
2026-04-19 23:12:15,usr_d5bd775f,NE3,Indian,Garam Masala,1,1,5
2026-04-19 23:13:15,usr_0131a683,M1,East Asian,Cassava Flour,1,0,
2026-04-19 23:24:15,usr_177094db,B1,Caribbean,Ackee,0,0,
2026-04-19 23:46:15,usr_d902ea98,B1,East Asian,Soy Sauce,1,1,3
2026-04-19 23:48:15,usr_b4ef16f4,M14,Indian,Turmeric Powder,1,0,
2026-04-20 00:09:15,usr_1d3ba77c,NE3,Indian,Turmeric Powder,1,1,5
2026-04-20 00:16:15,usr_8a984fd5,M14,Nigerian,Turmeric Powder,1,0,
2026-04-20 00:20:15,usr_4371c7d8,B1,East Asian,Mochi,1,1,4
2026-04-20 00:21:15,usr_3c27c2d0,B15,Middle Eastern,Zaatar,0,0,
2026-04-20 00:29:15,usr_87f83d4b,M14,Middle Eastern,Tahini,1,0,
2026-04-20 00:42:15,usr_c94f52cc,M14,Middle Eastern,Tahini,1,1,5
2026-04-20 01:43:15,usr_75b98827,M1,Nigerian,Maggi Cubes,1,1,4
2026-04-20 01:57:15,usr_9a601824,SW1A,Middle Eastern,Palm Oil,1,0,
2026-04-20 02:09:15,usr_261dd5f0,B15,Middle Eastern,Zaatar,1,0,
2026-04-20 02:18:15,usr_9cf26599,NE2,Caribbean,Jerk Seasoning,1,0,
2026-04-20 02:22:15,usr_7938d0f7,SW1A,Caribbean,Soy Sauce,1,1,4
2026-04-20 02:32:15,usr_cee683f2,SW1A,Caribbean,Palm Oil,1,1,4
2026-04-20 02:33:15,usr_cf35fd79,B1,Middle Eastern,Zaatar,1,0,
2026-04-20 02:42:15,usr_8cf4d050,B1,Indian,Paneer,1,0,
2026-04-20 03:19:15,usr_0a527bbb,E1,Indian,Garam Masala,1,1,5
2026-04-20 03:20:15,usr_361ae207,SW1A,Middle Eastern,Tahini,1,1,4
2026-04-20 03:26:15,usr_a714a5d6,B1,Nigerian,Plantain,0,0,
2026-04-20 03:27:15,usr_6966f0c8,NE2,Indian,Paneer,1,0,
2026-04-20 03:56:15,usr_b8834631,SW1A,Caribbean,Saltfish,1,1,5
2026-04-20 04:04:15,usr_d3f8a887,NE3,Caribbean,Sriracha,1,1,4
2026-04-20 04:24:15,usr_d20b4694,NE1,Caribbean,Saltfish,1,0,
2026-04-20 04:24:15,usr_041f4699,SW1A,Middle Eastern,Mango Chutney,1,1,5
2026-04-20 04:28:15,usr_aba5615b,M1,Nigerian,Jollof Rice Seasoning,1,1,5
2026-04-20 04:38:15,usr_2071629a,SW1A,Nigerian,Palm Oil,1,1,1
